GO.ID	Term	Annotated	Significant	Expected	Fisher	fdr
GO:0044260	cellular macromolecule metabolic process	2048	26	20.91	0.018	1
GO:0016310	phosphorylation	1075	15	10.98	0.042	1
GO:0042221	response to chemical	75	3	0.77	0.057	1
GO:0043604	amide biosynthetic process	374	6	3.82	0.057	1
GO:0043603	cellular amide metabolic process	388	6	3.96	0.077	1
GO:0034645	cellular macromolecule biosynthetic proc...	452	8	4.62	0.088	1
GO:0006308	DNA catabolic process	9	1	0.09	0.091	1
GO:0044264	cellular polysaccharide metabolic proces...	42	2	0.43	0.094	1
GO:0005976	polysaccharide metabolic process	53	2	0.54	0.103	1
GO:0019538	protein metabolic process	2074	25	21.18	0.105	1
GO:0009611	response to wounding	7	1	0.07	0.110	1
GO:0001101	response to acid chemical	3	1	0.03	0.117	1
GO:0006265	DNA topological change	12	1	0.12	0.120	1
GO:0034655	nucleobase-containing compound catabolic...	21	1	0.21	0.125	1
GO:0051726	regulation of cell cycle	36	1	0.37	0.130	1
GO:0032787	monocarboxylic acid metabolic process	111	2	1.13	0.142	1
GO:0043043	peptide biosynthetic process	370	6	3.78	0.143	1
GO:0045229	external encapsulating structure organiz...	19	1	0.19	0.148	1
GO:1901361	organic cyclic compound catabolic proces...	27	1	0.28	0.150	1
GO:0046700	heterocycle catabolic process	26	1	0.27	0.150	1
GO:0009628	response to abiotic stimulus	13	1	0.13	0.155	1
GO:0009415	response to water	3	1	0.03	0.158	1
GO:0019439	aromatic compound catabolic process	28	1	0.29	0.161	1
GO:0006468	protein phosphorylation	1019	14	10.4	0.162	1
GO:0006412	translation	366	6	3.74	0.165	1
GO:0006413	translational initiation	20	1	0.2	0.171	1
GO:0044262	cellular carbohydrate metabolic process	84	2	0.86	0.181	1
GO:0010035	response to inorganic substance	5	1	0.05	0.189	1
GO:0044270	cellular nitrogen compound catabolic pro...	27	1	0.28	0.202	1
GO:0009719	response to endogenous stimulus	67	2	0.68	0.205	1
GO:0071103	DNA conformation change	12	1	0.12	0.207	1
GO:0006793	phosphorus metabolic process	1326	15	13.54	0.220	1
GO:0006518	peptide metabolic process	380	6	3.88	0.223	1
GO:0043170	macromolecule metabolic process	3346	35	34.16	0.224	1
GO:1901564	organonitrogen compound metabolic proces...	2388	26	24.38	0.225	1
GO:0000271	polysaccharide biosynthetic process	26	1	0.27	0.243	1
GO:1901700	response to oxygen-containing compound	7	1	0.07	0.258	1
GO:0045017	glycerolipid biosynthetic process	33	1	0.34	0.262	1
GO:0071554	cell wall organization or biogenesis	39	1	0.4	0.276	1
GO:0006952	defense response	19	1	0.19	0.277	1
GO:0006757	ATP generation from ADP	36	1	0.37	0.295	1
GO:1901575	organic substance catabolic process	198	3	2.02	0.299	1
GO:0008152	metabolic process	4971	53	50.75	0.319	1
GO:0006950	response to stress	305	5	3.11	0.324	1
GO:0005975	carbohydrate metabolic process	390	5	3.98	0.325	1
GO:0050896	response to stimulus	550	7	5.62	0.329	1
GO:0006629	lipid metabolic process	300	4	3.06	0.330	1
GO:0051276	chromosome organization	58	1	0.59	0.343	1
GO:0034637	cellular carbohydrate biosynthetic proce...	44	1	0.45	0.353	1
GO:0044248	cellular catabolic process	140	2	1.43	0.373	1
GO:0009057	macromolecule catabolic process	124	2	1.27	0.378	1
GO:0006165	nucleoside diphosphate phosphorylation	41	1	0.42	0.383	1
GO:0044265	cellular macromolecule catabolic process	107	2	1.09	0.386	1
GO:0043413	macromolecule glycosylation	44	1	0.45	0.388	1
GO:0009056	catabolic process	210	3	2.14	0.389	1
GO:0009733	response to auxin	42	2	0.43	0.389	1
GO:0033692	cellular polysaccharide biosynthetic pro...	26	1	0.27	0.393	1
GO:0070085	glycosylation	47	1	0.48	0.397	1
GO:0006486	protein glycosylation	44	1	0.45	0.397	1
GO:0016051	carbohydrate biosynthetic process	52	1	0.53	0.399	1
GO:0009132	nucleoside diphosphate metabolic process	43	1	0.44	0.402	1
GO:1901566	organonitrogen compound biosynthetic pro...	618	7	6.31	0.430	1
GO:0008610	lipid biosynthetic process	154	2	1.57	0.438	1
GO:0046939	nucleotide phosphorylation	41	1	0.42	0.444	1
GO:0009100	glycoprotein metabolic process	48	1	0.49	0.449	1
GO:0032502	developmental process	58	1	0.59	0.450	1
GO:0046031	ADP metabolic process	36	1	0.37	0.450	1
GO:0009101	glycoprotein biosynthetic process	47	1	0.48	0.451	1
GO:0006979	response to oxidative stress	89	2	0.91	0.455	1
GO:0007275	multicellular organism development	49	1	0.5	0.462	1
GO:0043412	macromolecule modification	1371	15	14	0.474	1
GO:0007049	cell cycle	79	1	0.81	0.482	1
GO:0071555	cell wall organization	19	1	0.19	0.487	1
GO:0044255	cellular lipid metabolic process	171	2	1.75	0.490	1
GO:0016052	carbohydrate catabolic process	50	1	0.51	0.500	1
GO:0046034	ATP metabolic process	67	1	0.68	0.515	1
GO:0009059	macromolecule biosynthetic process	1272	13	12.99	0.519	1
GO:0046486	glycerolipid metabolic process	53	1	0.54	0.525	1
GO:0006633	fatty acid biosynthetic process	53	1	0.54	0.530	1
GO:0055085	transmembrane transport	469	4	4.79	0.538	1
GO:0055086	nucleobase-containing small molecule met...	130	1	1.33	0.546	1
GO:0072521	purine-containing compound metabolic pro...	86	1	0.88	0.558	1
GO:0030243	cellulose metabolic process	14	1	0.14	0.560	1
GO:0030244	cellulose biosynthetic process	14	1	0.14	0.560	1
GO:1901135	carbohydrate derivative metabolic proces...	196	2	2	0.573	1
GO:0072330	monocarboxylic acid biosynthetic process	55	1	0.56	0.574	1
GO:0046394	carboxylic acid biosynthetic process	103	1	1.05	0.577	1
GO:0006091	generation of precursor metabolites and ...	94	1	0.96	0.589	1
GO:0006090	pyruvate metabolic process	40	1	0.41	0.593	1
GO:0044042	glucan metabolic process	41	2	0.42	0.595	1
GO:0019693	ribose phosphate metabolic process	80	1	0.82	0.610	1
GO:0044249	cellular biosynthetic process	1602	15	16.36	0.612	1
GO:0051603	proteolysis involved in cellular protein...	77	1	0.79	0.618	1
GO:0006259	DNA metabolic process	194	2	1.98	0.618	1
GO:0044257	cellular protein catabolic process	77	1	0.79	0.632	1
GO:1901137	carbohydrate derivative biosynthetic pro...	106	1	1.08	0.639	1
GO:0044267	cellular protein metabolic process	1787	22	18.25	0.641	1
GO:0030163	protein catabolic process	83	1	0.85	0.647	1
GO:0006508	proteolysis	362	4	3.7	0.659	1
GO:0032501	multicellular organismal process	104	1	1.06	0.659	1
GO:0016053	organic acid biosynthetic process	115	1	1.17	0.662	1
GO:0044237	cellular metabolic process	3760	35	38.39	0.666	1
GO:0006096	glycolytic process	36	1	0.37	0.667	1
GO:0006631	fatty acid metabolic process	66	1	0.67	0.669	1
GO:0016043	cellular component organization	248	2	2.53	0.678	1
GO:0042545	cell wall modification	13	1	0.13	0.684	1
GO:0009058	biosynthetic process	1708	17	17.44	0.686	1
GO:0036211	protein modification process	1329	15	13.57	0.696	1
GO:1901565	organonitrogen compound catabolic proces...	107	1	1.09	0.704	1
GO:0006753	nucleoside phosphate metabolic process	107	1	1.09	0.712	1
GO:0071840	cellular component organization or bioge...	301	2	3.07	0.719	1
GO:1901576	organic substance biosynthetic process	1641	15	16.75	0.723	1
GO:0044271	cellular nitrogen compound biosynthetic ...	1321	11	13.49	0.749	1
GO:0009259	ribonucleotide metabolic process	80	1	0.82	0.762	1
GO:0044283	small molecule biosynthetic process	149	1	1.52	0.770	1
GO:0006082	organic acid metabolic process	301	2	3.07	0.785	1
GO:0006163	purine nucleotide metabolic process	84	1	0.86	0.785	1
GO:0006396	RNA processing	175	1	1.79	0.791	1
GO:0034641	cellular nitrogen compound metabolic pro...	1831	15	18.69	0.806	1
GO:0006464	cellular protein modification process	1329	15	13.57	0.822	1
GO:0044238	primary metabolic process	4138	42	42.25	0.835	1
GO:0009185	ribonucleoside diphosphate metabolic pro...	36	1	0.37	0.837	1
GO:0009135	purine nucleoside diphosphate metabolic ...	36	1	0.37	0.837	1
GO:0009250	glucan biosynthetic process	25	1	0.26	0.842	1
GO:0051273	beta-glucan metabolic process	25	1	0.26	0.854	1
GO:0043632	modification-dependent macromolecule cat...	66	1	0.67	0.855	1
GO:0019941	modification-dependent protein catabolic...	66	1	0.67	0.857	1
GO:0019637	organophosphate metabolic process	198	1	2.02	0.860	1
GO:0051252	regulation of RNA metabolic process	715	3	7.3	0.861	1
GO:0010467	gene expression	1400	12	14.29	0.861	1
GO:0048856	anatomical structure development	51	1	0.52	0.879	1
GO:0006996	organelle organization	169	1	1.73	0.899	1
GO:0016070	RNA metabolic process	1085	6	11.08	0.904	1
GO:0019219	regulation of nucleobase-containing comp...	723	3	7.38	0.910	1
GO:0034654	nucleobase-containing compound biosynthe...	881	5	9	0.914	1
GO:0097659	nucleic acid-templated transcription	815	5	8.32	0.926	1
GO:0006807	nitrogen compound metabolic process	3622	34	36.98	0.941	1
GO:0032774	RNA biosynthetic process	818	5	8.35	0.941	1
GO:0009725	response to hormone	67	2	0.68	0.942	1
GO:0051179	localization	986	6	10.07	0.950	1
GO:0006073	cellular glucan metabolic process	41	2	0.42	0.952	1
GO:0009150	purine ribonucleotide metabolic process	80	1	0.82	0.952	1
GO:0006810	transport	975	6	9.95	0.964	1
GO:0006355	regulation of transcription, DNA-templat...	714	3	7.29	0.967	1
GO:0019752	carboxylic acid metabolic process	294	2	3	0.967	1
GO:0071704	organic substance metabolic process	4336	42	44.27	0.968	1
GO:0044281	small molecule metabolic process	479	2	4.89	0.970	1
GO:0051234	establishment of localization	981	6	10.02	0.970	1
GO:0019438	aromatic compound biosynthetic process	943	5	9.63	0.971	1
GO:0006139	nucleobase-containing compound metabolic...	1422	9	14.52	0.972	1
GO:0018130	heterocycle biosynthetic process	949	5	9.69	0.973	1
GO:0031323	regulation of cellular metabolic process	746	3	7.62	0.974	1
GO:0046483	heterocycle metabolic process	1503	9	15.35	0.974	1
GO:0006725	cellular aromatic compound metabolic pro...	1507	9	15.39	0.975	1
GO:0090304	nucleic acid metabolic process	1269	8	12.96	0.977	1
GO:0050794	regulation of cellular process	1018	4	10.39	0.979	1
GO:2001141	regulation of RNA biosynthetic process	714	3	7.29	0.979	1
GO:1901362	organic cyclic compound biosynthetic pro...	993	5	10.14	0.979	1
GO:0051171	regulation of nitrogen compound metaboli...	745	3	7.61	0.981	1
GO:0009117	nucleotide metabolic process	105	1	1.07	0.981	1
GO:0010033	response to organic substance	69	2	0.7	0.984	1
GO:1903506	regulation of nucleic acid-templated tra...	714	3	7.29	0.985	1
GO:1901360	organic cyclic compound metabolic proces...	1545	9	15.77	0.985	1
GO:0043436	oxoacid metabolic process	299	2	3.05	0.987	1
GO:0080090	regulation of primary metabolic process	745	3	7.61	0.987	1
GO:0031326	regulation of cellular biosynthetic proc...	723	3	7.38	0.989	1
GO:0010468	regulation of gene expression	753	3	7.69	0.989	1
GO:0009889	regulation of biosynthetic process	723	3	7.38	0.990	1
GO:0019222	regulation of metabolic process	777	3	7.93	0.992	1
GO:0060255	regulation of macromolecule metabolic pr...	773	3	7.89	0.994	1
GO:0010556	regulation of macromolecule biosynthetic...	723	3	7.38	0.996	1
GO:0050789	regulation of biological process	1053	4	10.75	0.997	1
GO:0009987	cellular process	4983	41	50.88	0.997	1
GO:0065007	biological regulation	1082	4	11.05	0.997	1
GO:0006511	ubiquitin-dependent protein catabolic pr...	66	1	0.67	1.000	1
GO:0006796	phosphate-containing compound metabolic ...	1326	15	13.54	1.000	1
GO:0051274	beta-glucan biosynthetic process	25	1	0.26	1.000	1
GO:0009179	purine ribonucleoside diphosphate metabo...	36	1	0.37	1.000	1
GO:0006351	transcription, DNA-templated	815	5	8.32	1.000	1
GO:0008150	biological_process	6660	68	68	1.000	1
GO:0000003	reproduction	59	0	0.6	1.000	1
GO:0000041	transition metal ion transport	7	0	0.07	1.000	1
GO:0000045	autophagosome assembly	6	0	0.06	1.000	1
GO:0000070	mitotic sister chromatid segregation	12	0	0.12	1.000	1
GO:0000075	cell cycle checkpoint signaling	9	0	0.09	1.000	1
GO:0000077	DNA damage checkpoint signaling	3	0	0.03	1.000	1
GO:0000079	regulation of cyclin-dependent protein s...	16	0	0.16	1.000	1
GO:0000096	sulfur amino acid metabolic process	8	0	0.08	1.000	1
GO:0000097	sulfur amino acid biosynthetic process	7	0	0.07	1.000	1
GO:0000105	histidine biosynthetic process	8	0	0.08	1.000	1
GO:0000160	phosphorelay signal transduction system	29	0	0.3	1.000	1
GO:0000226	microtubule cytoskeleton organization	29	0	0.3	1.000	1
GO:0000245	spliceosomal complex assembly	4	0	0.04	1.000	1
GO:0000266	mitochondrial fission	3	0	0.03	1.000	1
GO:0000272	polysaccharide catabolic process	11	0	0.11	1.000	1
GO:0000278	mitotic cell cycle	18	0	0.18	1.000	1
GO:0000280	nuclear division	14	0	0.14	1.000	1
GO:0000375	RNA splicing, via transesterification re...	29	0	0.3	1.000	1
GO:0000377	RNA splicing, via transesterification re...	29	0	0.3	1.000	1
GO:0000387	spliceosomal snRNP assembly	5	0	0.05	1.000	1
GO:0000394	RNA splicing, via endonucleolytic cleava...	3	0	0.03	1.000	1
GO:0000398	mRNA splicing, via spliceosome	29	0	0.3	1.000	1
GO:0000413	protein peptidyl-prolyl isomerization	28	0	0.29	1.000	1
GO:0000723	telomere maintenance	6	0	0.06	1.000	1
GO:0000724	double-strand break repair via homologou...	4	0	0.04	1.000	1
GO:0000725	recombinational repair	4	0	0.04	1.000	1
GO:0000737	DNA catabolic process, endonucleolytic	3	0	0.03	1.000	1
GO:0000819	sister chromatid segregation	12	0	0.12	1.000	1
GO:0000910	cytokinesis	12	0	0.12	1.000	1
GO:0000956	nuclear-transcribed mRNA catabolic proce...	3	0	0.03	1.000	1
GO:0001510	RNA methylation	8	0	0.08	1.000	1
GO:0001522	pseudouridine synthesis	21	0	0.21	1.000	1
GO:0001678	cellular glucose homeostasis	10	0	0.1	1.000	1
GO:0001932	regulation of protein phosphorylation	19	0	0.19	1.000	1
GO:0001934	positive regulation of protein phosphory...	3	0	0.03	1.000	1
GO:0002376	immune system process	3	0	0.03	1.000	1
GO:0003333	amino acid transmembrane transport	25	0	0.26	1.000	1
GO:0005984	disaccharide metabolic process	28	0	0.29	1.000	1
GO:0005985	sucrose metabolic process	12	0	0.12	1.000	1
GO:0005991	trehalose metabolic process	16	0	0.16	1.000	1
GO:0005992	trehalose biosynthetic process	15	0	0.15	1.000	1
GO:0005996	monosaccharide metabolic process	24	0	0.25	1.000	1
GO:0006006	glucose metabolic process	11	0	0.11	1.000	1
GO:0006012	galactose metabolic process	3	0	0.03	1.000	1
GO:0006013	mannose metabolic process	4	0	0.04	1.000	1
GO:0006022	aminoglycan metabolic process	13	0	0.13	1.000	1
GO:0006023	aminoglycan biosynthetic process	3	0	0.03	1.000	1
GO:0006024	glycosaminoglycan biosynthetic process	3	0	0.03	1.000	1
GO:0006026	aminoglycan catabolic process	10	0	0.1	1.000	1
GO:0006029	proteoglycan metabolic process	3	0	0.03	1.000	1
GO:0006030	chitin metabolic process	10	0	0.1	1.000	1
GO:0006032	chitin catabolic process	10	0	0.1	1.000	1
GO:0006040	amino sugar metabolic process	10	0	0.1	1.000	1
GO:0006066	alcohol metabolic process	17	0	0.17	1.000	1
GO:0006072	glycerol-3-phosphate metabolic process	5	0	0.05	1.000	1
GO:0006074	(1->3)-beta-D-glucan metabolic process	11	0	0.11	1.000	1
GO:0006075	(1->3)-beta-D-glucan biosynthetic proces...	11	0	0.11	1.000	1
GO:0006081	cellular aldehyde metabolic process	7	0	0.07	1.000	1
GO:0006094	gluconeogenesis	4	0	0.04	1.000	1
GO:0006098	pentose-phosphate shunt	5	0	0.05	1.000	1
GO:0006099	tricarboxylic acid cycle	7	0	0.07	1.000	1
GO:0006102	isocitrate metabolic process	3	0	0.03	1.000	1
GO:0006108	malate metabolic process	3	0	0.03	1.000	1
GO:0006119	oxidative phosphorylation	8	0	0.08	1.000	1
GO:0006122	mitochondrial electron transport, ubiqui...	6	0	0.06	1.000	1
GO:0006164	purine nucleotide biosynthetic process	39	0	0.4	1.000	1
GO:0006183	GTP biosynthetic process	5	0	0.05	1.000	1
GO:0006188	IMP biosynthetic process	5	0	0.05	1.000	1
GO:0006206	pyrimidine nucleobase metabolic process	4	0	0.04	1.000	1
GO:0006207	'de novo' pyrimidine nucleobase biosynth...	3	0	0.03	1.000	1
GO:0006220	pyrimidine nucleotide metabolic process	14	0	0.14	1.000	1
GO:0006221	pyrimidine nucleotide biosynthetic proce...	13	0	0.13	1.000	1
GO:0006228	UTP biosynthetic process	5	0	0.05	1.000	1
GO:0006241	CTP biosynthetic process	5	0	0.05	1.000	1
GO:0006260	DNA replication	47	0	0.48	1.000	1
GO:0006261	DNA-templated DNA replication	7	0	0.07	1.000	1
GO:0006269	DNA replication, synthesis of RNA primer	3	0	0.03	1.000	1
GO:0006270	DNA replication initiation	3	0	0.03	1.000	1
GO:0006281	DNA repair	122	0	1.25	1.000	1
GO:0006284	base-excision repair	19	0	0.19	1.000	1
GO:0006289	nucleotide-excision repair	14	0	0.14	1.000	1
GO:0006298	mismatch repair	11	0	0.11	1.000	1
GO:0006302	double-strand break repair	10	0	0.1	1.000	1
GO:0006303	double-strand break repair via nonhomolo...	3	0	0.03	1.000	1
GO:0006310	DNA recombination	36	0	0.37	1.000	1
GO:0006325	chromatin organization	23	0	0.23	1.000	1
GO:0006334	nucleosome assembly	14	0	0.14	1.000	1
GO:0006338	chromatin remodeling	23	0	0.23	1.000	1
GO:0006352	DNA-templated transcription, initiation	40	0	0.41	1.000	1
GO:0006353	DNA-templated transcription, termination	3	0	0.03	1.000	1
GO:0006354	DNA-templated transcription, elongation	8	0	0.08	1.000	1
GO:0006357	regulation of transcription by RNA polym...	22	0	0.22	1.000	1
GO:0006359	regulation of transcription by RNA polym...	3	0	0.03	1.000	1
GO:0006364	rRNA processing	26	0	0.27	1.000	1
GO:0006366	transcription by RNA polymerase II	38	0	0.39	1.000	1
GO:0006367	transcription initiation from RNA polyme...	12	0	0.12	1.000	1
GO:0006368	transcription elongation from RNA polyme...	6	0	0.06	1.000	1
GO:0006376	mRNA splice site selection	4	0	0.04	1.000	1
GO:0006378	mRNA polyadenylation	6	0	0.06	1.000	1
GO:0006379	mRNA cleavage	4	0	0.04	1.000	1
GO:0006383	transcription by RNA polymerase III	10	0	0.1	1.000	1
GO:0006384	transcription initiation from RNA polyme...	4	0	0.04	1.000	1
GO:0006388	tRNA splicing, via endonucleolytic cleav...	3	0	0.03	1.000	1
GO:0006397	mRNA processing	57	0	0.58	1.000	1
GO:0006399	tRNA metabolic process	97	0	0.99	1.000	1
GO:0006400	tRNA modification	12	0	0.12	1.000	1
GO:0006401	RNA catabolic process	10	0	0.1	1.000	1
GO:0006402	mRNA catabolic process	10	0	0.1	1.000	1
GO:0006403	RNA localization	5	0	0.05	1.000	1
GO:0006405	RNA export from nucleus	4	0	0.04	1.000	1
GO:0006406	mRNA export from nucleus	4	0	0.04	1.000	1
GO:0006414	translational elongation	15	0	0.15	1.000	1
GO:0006415	translational termination	13	0	0.13	1.000	1
GO:0006417	regulation of translation	9	0	0.09	1.000	1
GO:0006418	tRNA aminoacylation for protein translat...	51	0	0.52	1.000	1
GO:0006419	alanyl-tRNA aminoacylation	3	0	0.03	1.000	1
GO:0006434	seryl-tRNA aminoacylation	3	0	0.03	1.000	1
GO:0006438	valyl-tRNA aminoacylation	3	0	0.03	1.000	1
GO:0006448	regulation of translational elongation	4	0	0.04	1.000	1
GO:0006457	protein folding	87	0	0.89	1.000	1
GO:0006465	signal peptide processing	8	0	0.08	1.000	1
GO:0006470	protein dephosphorylation	90	0	0.92	1.000	1
GO:0006471	protein ADP-ribosylation	3	0	0.03	1.000	1
GO:0006473	protein acetylation	6	0	0.06	1.000	1
GO:0006475	internal protein amino acid acetylation	6	0	0.06	1.000	1
GO:0006479	protein methylation	28	0	0.29	1.000	1
GO:0006487	protein N-linked glycosylation	6	0	0.06	1.000	1
GO:0006497	protein lipidation	13	0	0.13	1.000	1
GO:0006505	GPI anchor metabolic process	15	0	0.15	1.000	1
GO:0006506	GPI anchor biosynthetic process	12	0	0.12	1.000	1
GO:0006520	cellular amino acid metabolic process	150	0	1.53	1.000	1
GO:0006525	arginine metabolic process	4	0	0.04	1.000	1
GO:0006526	arginine biosynthetic process	3	0	0.03	1.000	1
GO:0006528	asparagine metabolic process	4	0	0.04	1.000	1
GO:0006529	asparagine biosynthetic process	4	0	0.04	1.000	1
GO:0006534	cysteine metabolic process	4	0	0.04	1.000	1
GO:0006535	cysteine biosynthetic process from serin...	4	0	0.04	1.000	1
GO:0006536	glutamate metabolic process	3	0	0.03	1.000	1
GO:0006537	glutamate biosynthetic process	3	0	0.03	1.000	1
GO:0006541	glutamine metabolic process	11	0	0.11	1.000	1
GO:0006542	glutamine biosynthetic process	3	0	0.03	1.000	1
GO:0006547	histidine metabolic process	8	0	0.08	1.000	1
GO:0006553	lysine metabolic process	4	0	0.04	1.000	1
GO:0006555	methionine metabolic process	4	0	0.04	1.000	1
GO:0006556	S-adenosylmethionine biosynthetic proces...	3	0	0.03	1.000	1
GO:0006558	L-phenylalanine metabolic process	6	0	0.06	1.000	1
GO:0006563	L-serine metabolic process	4	0	0.04	1.000	1
GO:0006568	tryptophan metabolic process	10	0	0.1	1.000	1
GO:0006569	tryptophan catabolic process	3	0	0.03	1.000	1
GO:0006570	tyrosine metabolic process	3	0	0.03	1.000	1
GO:0006575	cellular modified amino acid metabolic p...	22	0	0.22	1.000	1
GO:0006576	cellular biogenic amine metabolic proces...	17	0	0.17	1.000	1
GO:0006586	indolalkylamine metabolic process	10	0	0.1	1.000	1
GO:0006595	polyamine metabolic process	6	0	0.06	1.000	1
GO:0006596	polyamine biosynthetic process	6	0	0.06	1.000	1
GO:0006597	spermine biosynthetic process	3	0	0.03	1.000	1
GO:0006605	protein targeting	37	0	0.38	1.000	1
GO:0006606	protein import into nucleus	4	0	0.04	1.000	1
GO:0006612	protein targeting to membrane	19	0	0.19	1.000	1
GO:0006613	cotranslational protein targeting to mem...	13	0	0.13	1.000	1
GO:0006614	SRP-dependent cotranslational protein ta...	13	0	0.13	1.000	1
GO:0006620	post-translational protein targeting to ...	5	0	0.05	1.000	1
GO:0006621	protein retention in ER lumen	5	0	0.05	1.000	1
GO:0006625	protein targeting to peroxisome	6	0	0.06	1.000	1
GO:0006626	protein targeting to mitochondrion	9	0	0.09	1.000	1
GO:0006635	fatty acid beta-oxidation	3	0	0.03	1.000	1
GO:0006637	acyl-CoA metabolic process	3	0	0.03	1.000	1
GO:0006643	membrane lipid metabolic process	25	0	0.26	1.000	1
GO:0006644	phospholipid metabolic process	62	0	0.63	1.000	1
GO:0006650	glycerophospholipid metabolic process	46	0	0.47	1.000	1
GO:0006661	phosphatidylinositol biosynthetic proces...	24	0	0.25	1.000	1
GO:0006662	glycerol ether metabolic process	31	0	0.32	1.000	1
GO:0006664	glycolipid metabolic process	19	0	0.19	1.000	1
