GO.ID	Term	Annotated	Significant	Expected	Fisher	fdr
GO:0006665	sphingolipid metabolic process	6	0	0.06	1.000	1
GO:0006694	steroid biosynthetic process	28	0	0.29	1.000	1
GO:0006720	isoprenoid metabolic process	26	0	0.27	1.000	1
GO:0006721	terpenoid metabolic process	8	0	0.08	1.000	1
GO:0006739	NADP metabolic process	9	0	0.09	1.000	1
GO:0006740	NADPH regeneration	5	0	0.05	1.000	1
GO:0006741	NADP biosynthetic process	4	0	0.04	1.000	1
GO:0006749	glutathione metabolic process	5	0	0.05	1.000	1
GO:0006750	glutathione biosynthetic process	3	0	0.03	1.000	1
GO:0006754	ATP biosynthetic process	18	0	0.18	1.000	1
GO:0006760	folic acid-containing compound metabolic...	12	0	0.12	1.000	1
GO:0006766	vitamin metabolic process	26	0	0.27	1.000	1
GO:0006767	water-soluble vitamin metabolic process	26	0	0.27	1.000	1
GO:0006771	riboflavin metabolic process	9	0	0.09	1.000	1
GO:0006772	thiamine metabolic process	3	0	0.03	1.000	1
GO:0006777	Mo-molybdopterin cofactor biosynthetic p...	3	0	0.03	1.000	1
GO:0006778	porphyrin-containing compound metabolic ...	11	0	0.11	1.000	1
GO:0006779	porphyrin-containing compound biosynthet...	9	0	0.09	1.000	1
GO:0006783	heme biosynthetic process	4	0	0.04	1.000	1
GO:0006790	sulfur compound metabolic process	46	0	0.47	1.000	1
GO:0006801	superoxide metabolic process	7	0	0.07	1.000	1
GO:0006811	ion transport	214	0	2.18	1.000	1
GO:0006812	cation transport	155	0	1.58	1.000	1
GO:0006813	potassium ion transport	25	0	0.26	1.000	1
GO:0006814	sodium ion transport	3	0	0.03	1.000	1
GO:0006820	anion transport	37	0	0.38	1.000	1
GO:0006821	chloride transport	12	0	0.12	1.000	1
GO:0006826	iron ion transport	4	0	0.04	1.000	1
GO:0006839	mitochondrial transport	9	0	0.09	1.000	1
GO:0006848	pyruvate transport	4	0	0.04	1.000	1
GO:0006850	mitochondrial pyruvate transmembrane tra...	4	0	0.04	1.000	1
GO:0006855	xenobiotic transmembrane transport	38	0	0.39	1.000	1
GO:0006865	amino acid transport	25	0	0.26	1.000	1
GO:0006869	lipid transport	18	0	0.18	1.000	1
GO:0006873	cellular ion homeostasis	4	0	0.04	1.000	1
GO:0006886	intracellular protein transport	132	0	1.35	1.000	1
GO:0006887	exocytosis	36	0	0.37	1.000	1
GO:0006888	endoplasmic reticulum to Golgi vesicle-m...	20	0	0.2	1.000	1
GO:0006890	retrograde vesicle-mediated transport, G...	7	0	0.07	1.000	1
GO:0006891	intra-Golgi vesicle-mediated transport	3	0	0.03	1.000	1
GO:0006904	vesicle docking involved in exocytosis	13	0	0.13	1.000	1
GO:0006913	nucleocytoplasmic transport	12	0	0.12	1.000	1
GO:0006914	autophagy	11	0	0.11	1.000	1
GO:0006928	movement of cell or subcellular componen...	51	0	0.52	1.000	1
GO:0006955	immune response	3	0	0.03	1.000	1
GO:0006974	cellular response to DNA damage stimulus	124	0	1.27	1.000	1
GO:0007005	mitochondrion organization	16	0	0.16	1.000	1
GO:0007010	cytoskeleton organization	65	0	0.66	1.000	1
GO:0007015	actin filament organization	21	0	0.21	1.000	1
GO:0007017	microtubule-based process	100	0	1.02	1.000	1
GO:0007018	microtubule-based movement	51	0	0.52	1.000	1
GO:0007031	peroxisome organization	12	0	0.12	1.000	1
GO:0007033	vacuole organization	8	0	0.08	1.000	1
GO:0007034	vacuolar transport	16	0	0.16	1.000	1
GO:0007051	spindle organization	8	0	0.08	1.000	1
GO:0007052	mitotic spindle organization	3	0	0.03	1.000	1
GO:0007059	chromosome segregation	16	0	0.16	1.000	1
GO:0007076	mitotic chromosome condensation	5	0	0.05	1.000	1
GO:0007088	regulation of mitotic nuclear division	4	0	0.04	1.000	1
GO:0007091	metaphase/anaphase transition of mitotic...	6	0	0.06	1.000	1
GO:0007093	mitotic cell cycle checkpoint signaling	6	0	0.06	1.000	1
GO:0007094	mitotic spindle assembly checkpoint sign...	4	0	0.04	1.000	1
GO:0007154	cell communication	237	0	2.42	1.000	1
GO:0007165	signal transduction	174	0	1.78	1.000	1
GO:0007186	G protein-coupled receptor signaling pat...	15	0	0.15	1.000	1
GO:0007205	protein kinase C-activating G protein-co...	7	0	0.07	1.000	1
GO:0007264	small GTPase mediated signal transductio...	38	0	0.39	1.000	1
GO:0007265	Ras protein signal transduction	6	0	0.06	1.000	1
GO:0007346	regulation of mitotic cell cycle	8	0	0.08	1.000	1
GO:0008033	tRNA processing	45	0	0.46	1.000	1
GO:0008037	cell recognition	55	0	0.56	1.000	1
GO:0008064	regulation of actin polymerization or de...	7	0	0.07	1.000	1
GO:0008104	protein localization	174	0	1.78	1.000	1
GO:0008154	actin polymerization or depolymerization	15	0	0.15	1.000	1
GO:0008202	steroid metabolic process	29	0	0.3	1.000	1
GO:0008213	protein alkylation	28	0	0.29	1.000	1
GO:0008215	spermine metabolic process	3	0	0.03	1.000	1
GO:0008216	spermidine metabolic process	4	0	0.04	1.000	1
GO:0008272	sulfate transport	10	0	0.1	1.000	1
GO:0008283	cell population proliferation	4	0	0.04	1.000	1
GO:0008295	spermidine biosynthetic process	4	0	0.04	1.000	1
GO:0008299	isoprenoid biosynthetic process	26	0	0.27	1.000	1
GO:0008380	RNA splicing	34	0	0.35	1.000	1
GO:0008643	carbohydrate transport	7	0	0.07	1.000	1
GO:0008652	cellular amino acid biosynthetic process	46	0	0.47	1.000	1
GO:0008654	phospholipid biosynthetic process	39	0	0.4	1.000	1
GO:0009052	pentose-phosphate shunt, non-oxidative b...	3	0	0.03	1.000	1
GO:0009060	aerobic respiration	16	0	0.16	1.000	1
GO:0009062	fatty acid catabolic process	3	0	0.03	1.000	1
GO:0009063	cellular amino acid catabolic process	8	0	0.08	1.000	1
GO:0009064	glutamine family amino acid metabolic pr...	20	0	0.2	1.000	1
GO:0009066	aspartate family amino acid metabolic pr...	12	0	0.12	1.000	1
GO:0009067	aspartate family amino acid biosynthetic...	11	0	0.11	1.000	1
GO:0009069	serine family amino acid metabolic proce...	6	0	0.06	1.000	1
GO:0009070	serine family amino acid biosynthetic pr...	5	0	0.05	1.000	1
GO:0009072	aromatic amino acid family metabolic pro...	29	0	0.3	1.000	1
GO:0009073	aromatic amino acid family biosynthetic ...	17	0	0.17	1.000	1
GO:0009074	aromatic amino acid family catabolic pro...	4	0	0.04	1.000	1
GO:0009081	branched-chain amino acid metabolic proc...	3	0	0.03	1.000	1
GO:0009082	branched-chain amino acid biosynthetic p...	3	0	0.03	1.000	1
GO:0009084	glutamine family amino acid biosynthetic...	10	0	0.1	1.000	1
GO:0009085	lysine biosynthetic process	4	0	0.04	1.000	1
GO:0009086	methionine biosynthetic process	3	0	0.03	1.000	1
GO:0009089	lysine biosynthetic process via diaminop...	4	0	0.04	1.000	1
GO:0009094	L-phenylalanine biosynthetic process	5	0	0.05	1.000	1
GO:0009095	aromatic amino acid family biosynthetic ...	7	0	0.07	1.000	1
GO:0009106	lipoate metabolic process	4	0	0.04	1.000	1
GO:0009107	lipoate biosynthetic process	4	0	0.04	1.000	1
GO:0009110	vitamin biosynthetic process	26	0	0.27	1.000	1
GO:0009112	nucleobase metabolic process	6	0	0.06	1.000	1
GO:0009116	nucleoside metabolic process	16	0	0.16	1.000	1
GO:0009119	ribonucleoside metabolic process	3	0	0.03	1.000	1
GO:0009123	nucleoside monophosphate metabolic proce...	7	0	0.07	1.000	1
GO:0009124	nucleoside monophosphate biosynthetic pr...	7	0	0.07	1.000	1
GO:0009126	purine nucleoside monophosphate metaboli...	6	0	0.06	1.000	1
GO:0009127	purine nucleoside monophosphate biosynth...	6	0	0.06	1.000	1
GO:0009141	nucleoside triphosphate metabolic proces...	24	0	0.25	1.000	1
GO:0009142	nucleoside triphosphate biosynthetic pro...	23	0	0.23	1.000	1
GO:0009144	purine nucleoside triphosphate metabolic...	23	0	0.23	1.000	1
GO:0009145	purine nucleoside triphosphate biosynthe...	23	0	0.23	1.000	1
GO:0009147	pyrimidine nucleoside triphosphate metab...	6	0	0.06	1.000	1
GO:0009148	pyrimidine nucleoside triphosphate biosy...	5	0	0.05	1.000	1
GO:0009152	purine ribonucleotide biosynthetic proce...	35	0	0.36	1.000	1
GO:0009156	ribonucleoside monophosphate biosyntheti...	6	0	0.06	1.000	1
GO:0009161	ribonucleoside monophosphate metabolic p...	6	0	0.06	1.000	1
GO:0009165	nucleotide biosynthetic process	57	0	0.58	1.000	1
GO:0009167	purine ribonucleoside monophosphate meta...	6	0	0.06	1.000	1
GO:0009168	purine ribonucleoside monophosphate bios...	6	0	0.06	1.000	1
GO:0009199	ribonucleoside triphosphate metabolic pr...	23	0	0.23	1.000	1
GO:0009201	ribonucleoside triphosphate biosynthetic...	23	0	0.23	1.000	1
GO:0009205	purine ribonucleoside triphosphate metab...	23	0	0.23	1.000	1
GO:0009206	purine ribonucleoside triphosphate biosy...	23	0	0.23	1.000	1
GO:0009208	pyrimidine ribonucleoside triphosphate m...	5	0	0.05	1.000	1
GO:0009209	pyrimidine ribonucleoside triphosphate b...	5	0	0.05	1.000	1
GO:0009218	pyrimidine ribonucleotide metabolic proc...	5	0	0.05	1.000	1
GO:0009220	pyrimidine ribonucleotide biosynthetic p...	5	0	0.05	1.000	1
GO:0009225	nucleotide-sugar metabolic process	3	0	0.03	1.000	1
GO:0009226	nucleotide-sugar biosynthetic process	3	0	0.03	1.000	1
GO:0009228	thiamine biosynthetic process	3	0	0.03	1.000	1
GO:0009229	thiamine diphosphate biosynthetic proces...	4	0	0.04	1.000	1
GO:0009231	riboflavin biosynthetic process	9	0	0.09	1.000	1
GO:0009235	cobalamin metabolic process	4	0	0.04	1.000	1
GO:0009236	cobalamin biosynthetic process	4	0	0.04	1.000	1
GO:0009245	lipid A biosynthetic process	3	0	0.03	1.000	1
GO:0009247	glycolipid biosynthetic process	16	0	0.16	1.000	1
GO:0009260	ribonucleotide biosynthetic process	35	0	0.36	1.000	1
GO:0009262	deoxyribonucleotide metabolic process	3	0	0.03	1.000	1
GO:0009298	GDP-mannose biosynthetic process	3	0	0.03	1.000	1
GO:0009308	amine metabolic process	27	0	0.28	1.000	1
GO:0009309	amine biosynthetic process	8	0	0.08	1.000	1
GO:0009310	amine catabolic process	3	0	0.03	1.000	1
GO:0009311	oligosaccharide metabolic process	32	0	0.33	1.000	1
GO:0009312	oligosaccharide biosynthetic process	21	0	0.21	1.000	1
GO:0009314	response to radiation	7	0	0.07	1.000	1
GO:0009396	folic acid-containing compound biosynthe...	10	0	0.1	1.000	1
GO:0009416	response to light stimulus	6	0	0.06	1.000	1
GO:0009432	SOS response	3	0	0.03	1.000	1
GO:0009435	NAD biosynthetic process	3	0	0.03	1.000	1
GO:0009451	RNA modification	41	0	0.42	1.000	1
GO:0009452	7-methylguanosine RNA capping	3	0	0.03	1.000	1
GO:0009581	detection of external stimulus	3	0	0.03	1.000	1
GO:0009582	detection of abiotic stimulus	3	0	0.03	1.000	1
GO:0009583	detection of light stimulus	3	0	0.03	1.000	1
GO:0009584	detection of visible light	3	0	0.03	1.000	1
GO:0009605	response to external stimulus	16	0	0.16	1.000	1
GO:0009607	response to biotic stimulus	7	0	0.07	1.000	1
GO:0009664	plant-type cell wall organization	6	0	0.06	1.000	1
GO:0009690	cytokinin metabolic process	6	0	0.06	1.000	1
GO:0009765	photosynthesis, light harvesting	20	0	0.2	1.000	1
GO:0009767	photosynthetic electron transport chain	7	0	0.07	1.000	1
GO:0009790	embryo development	3	0	0.03	1.000	1
GO:0009832	plant-type cell wall biogenesis	7	0	0.07	1.000	1
GO:0009856	pollination	55	0	0.56	1.000	1
GO:0009875	pollen-pistil interaction	55	0	0.56	1.000	1
GO:0009890	negative regulation of biosynthetic proc...	9	0	0.09	1.000	1
GO:0009891	positive regulation of biosynthetic proc...	5	0	0.05	1.000	1
GO:0009892	negative regulation of metabolic process	36	0	0.37	1.000	1
GO:0009893	positive regulation of metabolic process	10	0	0.1	1.000	1
GO:0009894	regulation of catabolic process	3	0	0.03	1.000	1
GO:0009966	regulation of signal transduction	10	0	0.1	1.000	1
GO:0009991	response to extracellular stimulus	8	0	0.08	1.000	1
GO:0010207	photosystem II assembly	3	0	0.03	1.000	1
GO:0010215	cellulose microfibril organization	6	0	0.06	1.000	1
GO:0010256	endomembrane system organization	4	0	0.04	1.000	1
GO:0010498	proteasomal protein catabolic process	5	0	0.05	1.000	1
GO:0010557	positive regulation of macromolecule bio...	5	0	0.05	1.000	1
GO:0010558	negative regulation of macromolecule bio...	9	0	0.09	1.000	1
GO:0010562	positive regulation of phosphorus metabo...	3	0	0.03	1.000	1
GO:0010564	regulation of cell cycle process	16	0	0.16	1.000	1
GO:0010604	positive regulation of macromolecule met...	9	0	0.09	1.000	1
GO:0010605	negative regulation of macromolecule met...	35	0	0.36	1.000	1
GO:0010608	post-transcriptional regulation of gene ...	11	0	0.11	1.000	1
GO:0010629	negative regulation of gene expression	30	0	0.31	1.000	1
GO:0010639	negative regulation of organelle organiz...	6	0	0.06	1.000	1
GO:0010646	regulation of cell communication	10	0	0.1	1.000	1
GO:0010817	regulation of hormone levels	7	0	0.07	1.000	1
GO:0010876	lipid localization	18	0	0.18	1.000	1
GO:0010948	negative regulation of cell cycle proces...	9	0	0.09	1.000	1
GO:0010965	regulation of mitotic sister chromatid s...	6	0	0.06	1.000	1
GO:0015012	heparan sulfate proteoglycan biosyntheti...	3	0	0.03	1.000	1
GO:0015031	protein transport	163	0	1.66	1.000	1
GO:0015689	molybdate ion transport	4	0	0.04	1.000	1
GO:0015693	magnesium ion transport	10	0	0.1	1.000	1
GO:0015698	inorganic anion transport	28	0	0.29	1.000	1
GO:0015711	organic anion transport	6	0	0.06	1.000	1
GO:0015718	monocarboxylic acid transport	4	0	0.04	1.000	1
GO:0015748	organophosphate ester transport	11	0	0.11	1.000	1
GO:0015780	nucleotide-sugar transmembrane transport	3	0	0.03	1.000	1
GO:0015849	organic acid transport	31	0	0.32	1.000	1
GO:0015914	phospholipid transport	11	0	0.11	1.000	1
GO:0015919	peroxisomal membrane transport	4	0	0.04	1.000	1
GO:0015931	nucleobase-containing compound transport	8	0	0.08	1.000	1
GO:0015936	coenzyme A metabolic process	7	0	0.07	1.000	1
GO:0015937	coenzyme A biosynthetic process	4	0	0.04	1.000	1
GO:0015969	guanosine tetraphosphate metabolic proce...	5	0	0.05	1.000	1
GO:0015977	carbon fixation	5	0	0.05	1.000	1
GO:0015979	photosynthesis	80	0	0.82	1.000	1
GO:0015980	energy derivation by oxidation of organi...	20	0	0.2	1.000	1
GO:0015986	proton motive force-driven ATP synthesis	16	0	0.16	1.000	1
GO:0016042	lipid catabolic process	13	0	0.13	1.000	1
GO:0016049	cell growth	8	0	0.08	1.000	1
GO:0016050	vesicle organization	3	0	0.03	1.000	1
GO:0016054	organic acid catabolic process	11	0	0.11	1.000	1
GO:0016071	mRNA metabolic process	68	0	0.69	1.000	1
GO:0016072	rRNA metabolic process	26	0	0.27	1.000	1
GO:0016108	tetraterpenoid metabolic process	3	0	0.03	1.000	1
GO:0016109	tetraterpenoid biosynthetic process	3	0	0.03	1.000	1
GO:0016114	terpenoid biosynthetic process	8	0	0.08	1.000	1
GO:0016116	carotenoid metabolic process	3	0	0.03	1.000	1
GO:0016117	carotenoid biosynthetic process	3	0	0.03	1.000	1
GO:0016192	vesicle-mediated transport	134	0	1.37	1.000	1
GO:0016197	endosomal transport	4	0	0.04	1.000	1
GO:0016226	iron-sulfur cluster assembly	12	0	0.12	1.000	1
GO:0016236	macroautophagy	6	0	0.06	1.000	1
GO:0016255	attachment of GPI anchor to protein	3	0	0.03	1.000	1
GO:0016311	dephosphorylation	90	0	0.92	1.000	1
GO:0016482	cytosolic transport	4	0	0.04	1.000	1
GO:0016485	protein processing	12	0	0.12	1.000	1
GO:0016558	protein import into peroxisome matrix	4	0	0.04	1.000	1
GO:0016559	peroxisome fission	4	0	0.04	1.000	1
GO:0016560	protein import into peroxisome matrix, d...	3	0	0.03	1.000	1
GO:0016567	protein ubiquitination	74	0	0.76	1.000	1
GO:0016570	histone modification	29	0	0.3	1.000	1
GO:0016571	histone methylation	18	0	0.18	1.000	1
GO:0016573	histone acetylation	6	0	0.06	1.000	1
GO:0016579	protein deubiquitination	9	0	0.09	1.000	1
GO:0016973	poly(A)+ mRNA export from nucleus	4	0	0.04	1.000	1
GO:0016998	cell wall macromolecule catabolic proces...	11	0	0.11	1.000	1
GO:0017004	cytochrome complex assembly	7	0	0.07	1.000	1
GO:0017038	protein import	19	0	0.19	1.000	1
GO:0017148	negative regulation of translation	6	0	0.06	1.000	1
GO:0018022	peptidyl-lysine methylation	18	0	0.18	1.000	1
GO:0018193	peptidyl-amino acid modification	58	0	0.59	1.000	1
GO:0018205	peptidyl-lysine modification	27	0	0.28	1.000	1
GO:0018208	peptidyl-proline modification	28	0	0.29	1.000	1
GO:0018298	protein-chromophore linkage	3	0	0.03	1.000	1
GO:0018342	protein prenylation	4	0	0.04	1.000	1
GO:0018393	internal peptidyl-lysine acetylation	6	0	0.06	1.000	1
GO:0018394	peptidyl-lysine acetylation	6	0	0.06	1.000	1
GO:0018904	ether metabolic process	31	0	0.32	1.000	1
GO:0019184	nonribosomal peptide biosynthetic proces...	3	0	0.03	1.000	1
GO:0019220	regulation of phosphate metabolic proces...	23	0	0.23	1.000	1
GO:0019318	hexose metabolic process	20	0	0.2	1.000	1
GO:0019319	hexose biosynthetic process	4	0	0.04	1.000	1
GO:0019321	pentose metabolic process	4	0	0.04	1.000	1
GO:0019344	cysteine biosynthetic process	4	0	0.04	1.000	1
GO:0019359	nicotinamide nucleotide biosynthetic pro...	7	0	0.07	1.000	1
GO:0019362	pyridine nucleotide metabolic process	7	0	0.07	1.000	1
GO:0019363	pyridine nucleotide biosynthetic process	7	0	0.07	1.000	1
GO:0019395	fatty acid oxidation	4	0	0.04	1.000	1
GO:0019441	tryptophan catabolic process to kynureni...	3	0	0.03	1.000	1
GO:0019566	arabinose metabolic process	4	0	0.04	1.000	1
GO:0019646	aerobic electron transport chain	7	0	0.07	1.000	1
GO:0019673	GDP-mannose metabolic process	3	0	0.03	1.000	1
GO:0019684	photosynthesis, light reaction	31	0	0.32	1.000	1
GO:0019720	Mo-molybdopterin cofactor metabolic proc...	3	0	0.03	1.000	1
GO:0019725	cellular homeostasis	107	0	1.09	1.000	1
GO:0019748	secondary metabolic process	3	0	0.03	1.000	1
GO:0019751	polyol metabolic process	10	0	0.1	1.000	1
GO:0019856	pyrimidine nucleobase biosynthetic proce...	4	0	0.04	1.000	1
GO:0022402	cell cycle process	39	0	0.4	1.000	1
GO:0022406	membrane docking	14	0	0.14	1.000	1
GO:0022411	cellular component disassembly	22	0	0.22	1.000	1
GO:0022414	reproductive process	59	0	0.6	1.000	1
GO:0022607	cellular component assembly	93	0	0.95	1.000	1
GO:0022613	ribonucleoprotein complex biogenesis	56	0	0.57	1.000	1
GO:0022618	ribonucleoprotein complex assembly	9	0	0.09	1.000	1
GO:0022900	electron transport chain	21	0	0.21	1.000	1
GO:0022904	respiratory electron transport chain	12	0	0.12	1.000	1
GO:0023051	regulation of signaling	10	0	0.1	1.000	1
GO:0023052	signaling	174	0	1.78	1.000	1
GO:0030001	metal ion transport	114	0	1.16	1.000	1
GO:0030029	actin filament-based process	25	0	0.26	1.000	1
GO:0030036	actin cytoskeleton organization	25	0	0.26	1.000	1
GO:0030041	actin filament polymerization	8	0	0.08	1.000	1
GO:0030042	actin filament depolymerization	9	0	0.09	1.000	1
GO:0030071	regulation of mitotic metaphase/anaphase...	6	0	0.06	1.000	1
GO:0030091	protein repair	6	0	0.06	1.000	1
GO:0030150	protein import into mitochondrial matrix	7	0	0.07	1.000	1
GO:0030166	proteoglycan biosynthetic process	3	0	0.03	1.000	1
GO:0030198	extracellular matrix organization	6	0	0.06	1.000	1
GO:0030201	heparan sulfate proteoglycan metabolic p...	3	0	0.03	1.000	1
GO:0030203	glycosaminoglycan metabolic process	3	0	0.03	1.000	1
GO:0030258	lipid modification	7	0	0.07	1.000	1
GO:0030259	lipid glycosylation	3	0	0.03	1.000	1
GO:0030261	chromosome condensation	5	0	0.05	1.000	1
GO:0030832	regulation of actin filament length	7	0	0.07	1.000	1
GO:0030833	regulation of actin filament polymerizat...	7	0	0.07	1.000	1
GO:0031047	gene silencing by RNA	14	0	0.14	1.000	1
GO:0031109	microtubule polymerization or depolymeri...	3	0	0.03	1.000	1
GO:0031123	RNA 3'-end processing	10	0	0.1	1.000	1
GO:0031124	mRNA 3'-end processing	9	0	0.09	1.000	1
GO:0031163	metallo-sulfur cluster assembly	12	0	0.12	1.000	1
GO:0031204	post-translational protein targeting to ...	5	0	0.05	1.000	1
GO:0031324	negative regulation of cellular metaboli...	12	0	0.12	1.000	1
GO:0031325	positive regulation of cellular metaboli...	10	0	0.1	1.000	1
GO:0031327	negative regulation of cellular biosynth...	9	0	0.09	1.000	1
GO:0031328	positive regulation of cellular biosynth...	5	0	0.05	1.000	1
GO:0031399	regulation of protein modification proce...	21	0	0.21	1.000	1
GO:0031401	positive regulation of protein modificat...	3	0	0.03	1.000	1
GO:0031497	chromatin assembly	14	0	0.14	1.000	1
GO:0031570	DNA integrity checkpoint signaling	4	0	0.04	1.000	1
GO:0031577	spindle checkpoint signaling	4	0	0.04	1.000	1
GO:0031667	response to nutrient levels	3	0	0.03	1.000	1
GO:0031668	cellular response to extracellular stimu...	8	0	0.08	1.000	1
GO:0031669	cellular response to nutrient levels	3	0	0.03	1.000	1
GO:0032011	ARF protein signal transduction	6	0	0.06	1.000	1
GO:0032012	regulation of ARF protein signal transdu...	6	0	0.06	1.000	1
GO:0032147	activation of protein kinase activity	3	0	0.03	1.000	1
GO:0032200	telomere organization	6	0	0.06	1.000	1
GO:0032259	methylation	43	0	0.44	1.000	1
GO:0032268	regulation of cellular protein metabolic...	30	0	0.31	1.000	1
GO:0032269	negative regulation of cellular protein ...	6	0	0.06	1.000	1
GO:0032270	positive regulation of cellular protein ...	5	0	0.05	1.000	1
GO:0032271	regulation of protein polymerization	7	0	0.07	1.000	1
GO:0032446	protein modification by small protein co...	77	0	0.79	1.000	1
GO:0032507	maintenance of protein location in cell	5	0	0.05	1.000	1
GO:0032535	regulation of cellular component size	9	0	0.09	1.000	1
GO:0032784	regulation of DNA-templated transcriptio...	4	0	0.04	1.000	1
GO:0032886	regulation of microtubule-based process	4	0	0.04	1.000	1
GO:0032940	secretion by cell	36	0	0.37	1.000	1
GO:0032956	regulation of actin cytoskeleton organiz...	7	0	0.07	1.000	1
GO:0032957	inositol trisphosphate metabolic process	5	0	0.05	1.000	1
GO:0032970	regulation of actin filament-based proce...	7	0	0.07	1.000	1
GO:0032984	protein-containing complex disassembly	22	0	0.22	1.000	1
GO:0033013	tetrapyrrole metabolic process	23	0	0.23	1.000	1
GO:0033014	tetrapyrrole biosynthetic process	21	0	0.21	1.000	1
GO:0033036	macromolecule localization	197	0	2.01	1.000	1
GO:0033043	regulation of organelle organization	17	0	0.17	1.000	1
GO:0033044	regulation of chromosome organization	6	0	0.06	1.000	1
GO:0033045	regulation of sister chromatid segregati...	6	0	0.06	1.000	1
GO:0033046	negative regulation of sister chromatid ...	4	0	0.04	1.000	1
